date,signal_date,next_date,return,turnover,num_stocks,cost_bps,turnover_multiplier,period_cost,net_return,gross_nav,net_nav,drawdown
2025-09-08,2025-09-05,2025-09-15,0.004826049634727,0.77,100,20,1.0,0.0015400000000000001,0.003278617518289506,7.148858671924934,4.602320964107873,-0.017789501366314298
2025-09-15,2025-09-12,2025-09-22,0.0376101239027279,0.75,100,20,1.0,0.0015,0.03605370871687397,7.417728132339122,4.768251703569381,0.0
2025-09-22,2025-09-19,2025-09-29,0.0142277180067147,0.67,100,20,1.0,0.00134,0.012868652864585828,7.523265476456518,4.829612679513585,0.0
2025-09-29,2025-09-26,2025-10-09,0.0171094920324212,0.64,100,20,1.0,0.00128,0.01580759188261993,7.651984727183741,4.905957225702462,0.0
2025-10-09,2025-09-30,2025-10-13,-0.0202031301780138,0.59,100,20,1.0,0.00118,-0.02135929048440366,7.497390683620275,4.8011694602146235,-0.02135929048440377
2025-10-13,2025-10-10,2025-10-20,-0.0257184791705292,0.7,100,20,1.0,0.0014,-0.02708247329969038,7.304569197490268,4.671141916501072,-0.04786330136984995
2025-10-20,2025-10-17,2025-10-27,0.040901207988931,0.89,100,20,1.0,0.0017800000000000001,0.039048403838710666,7.603334901506356,4.853542552444535,-0.01068388305208312
2025-10-27,2025-10-24,2025-11-03,0.0043054021957734,0.81,100,20,1.0,0.0016200000000000001,0.0026784274442162026,7.636070316286502,4.8665424140186735,-0.008034071613444382
2025-11-03,2025-10-31,2025-11-10,0.0215536960811898,0.97,100,20,1.0,0.0019399999999999999,0.019571881910792177,7.800655855138336,4.961789807459708,0.0
2025-11-10,2025-11-07,2025-11-17,0.0405397586787668,0.64,100,20,1.0,0.00128,0.039207867787657946,8.116892561041753,5.1563310062207375,0.0
2025-11-17,2025-11-14,2025-11-24,-0.0835842374377312,0.49,100,20,1.0,0.00098,-0.08448232488504226,7.438448285963085,4.72071217493838,-0.08448232488504226
2025-11-24,2025-11-21,2025-12-01,0.0368431921041935,0.99,100,20,1.0,0.00198,0.034790242583827125,7.712504465119931,4.884946896672912,-0.052631242878011575
2025-12-01,2025-11-28,2025-12-08,0.0042651079805698,0.81,100,20,1.0,0.0016200000000000001,0.002638198505641398,7.745399129464294,4.897834356275852,-0.05013189603868107
2025-12-08,2025-12-05,2025-12-15,-0.0157884052116431,0.86,100,20,1.0,0.00172,-0.01748124915467919,7.623111629482404,4.812214093575446,-0.06673677702811154
2025-12-15,2025-12-12,2025-12-22,0.0302837223105716,0.91,100,20,1.0,0.00182,0.02840860593596628,7.8539678252121385,4.948922387439334,-0.04022406989217331
2025-12-22,2025-12-19,2025-12-29,0.0193135192338042,0.73,100,20,1.0,0.00146,0.017825321495722912,8.005655583866053,5.037138520052821,-0.023115755374144786
2020-02-17,2020-02-14,2020-02-24,0.0944668073820696,0.0,100,30,1.0,0.0,0.09446680738206958,1.0944668073820696,1.0944668073820696,0.0
2020-02-24,2020-02-21,2020-03-02,-0.0370985400773383,0.64,100,30,1.0,0.00192,-0.03894731088038983,1.0538636866650894,1.0518402683866923,-0.03894731088038994
2020-03-02,2020-02-28,2020-03-09,0.0223127604923665,0.79,100,30,1.0,0.00237,0.019889879249999742,1.0773782946972499,1.072761244315191,-0.01983208894091326
2020-03-09,2020-03-06,2020-03-16,-0.0552259980357801,0.81,100,30,1.0,0.0024300000000000003,-0.0575217988605532,1.0178790031105074,1.011054087794296,-0.07621311037042255
2020-03-16,2020-03-13,2020-03-23,-0.0117214493854416,0.94,100,30,1.0,0.00282,-0.014508394898174681,1.0059479858950438,0.9963853158251625,-0.08961577536692489
2020-03-23,2020-03-20,2020-03-30,0.0135192951072347,0.67,100,30,1.0,0.00201,0.011482121324069228,1.0195476935788872,1.007825932906988,-0.0791626332481693
2020-03-30,2020-03-27,2020-04-07,0.0398755943538057,0.7,100,30,1.0,0.0021,0.03769185560566268,1.060202763832397,1.0458127624457605,-0.044454564184260636
2020-04-07,2020-04-03,2020-04-13,0.0013556797007999,0.71,100,30,1.0,0.00213,-0.0007772078969627838,1.0616400591980564,1.0449999485080432,-0.04519722164288342
2020-04-13,2020-04-10,2020-04-20,0.0212982212579659,0.67,100,30,1.0,0.00201,0.01924541183323747,1.0842511040751768,1.0651114028827924,-0.026821648953881394
2020-04-20,2020-04-17,2020-04-27,-0.020951073187507,0.89,100,30,1.0,0.00267,-0.02356513382209635,1.0615348798400626,1.0400119101384186,-0.04975472702905015
2020-04-27,2020-04-24,2020-05-06,0.0044514426930336,0.9,100,30,1.0,0.0027,0.0017394237977623739,1.0662602415243267,1.0418209316048697,-0.04810184778753335
2020-05-06,2020-04-30,2020-05-11,0.0207216848046009,0.95,100,30,1.0,0.00285,0.017812628002907616,1.0883549501688714,1.0603785003051898,-0.03114604010551769
2020-05-11,2020-05-08,2020-05-18,-0.0068227453110523,0.63,100,30,1.0,0.00189,-0.008699850322414382,1.080929381535846,1.0511533660674284,-0.03957492454087819
2020-05-18,2020-05-15,2020-05-25,-0.017108325255379,0.8,100,30,1.0,0.0024000000000000002,-0.019467265274766055,1.062436490098435,1.0306902846457304,-0.058271774261378084
2020-05-25,2020-05-22,2020-06-01,0.0584778024034355,0.63,100,30,1.0,0.00189,0.05647727935689306,1.1245654412326112,1.088900867782103,-0.005085526178066679
2020-06-01,2020-05-29,2020-06-08,0.0161205457955827,0.66,100,30,1.0,0.00198,0.014108627114907346,1.142694049928131,1.1042637640907398,0.0
2020-06-08,2020-06-05,2020-06-15,0.0045267672395824,0.65,100,30,1.0,0.0019500000000000001,0.0025679400434650557,1.1478667599182113,1.1070994472290958,0.0
2020-06-15,2020-06-12,2020-06-22,0.0093754029026466,0.83,100,30,1.0,0.00249,0.006862058149418981,1.158628473271,1.1146964280131715,0.0
2020-06-22,2020-06-19,2020-06-29,-0.0084781215420695,0.97,100,30,1.0,0.00291,-0.011363450208382031,1.148805480252506,1.1020296306559825,-0.011363450208382031
2020-06-29,2020-06-24,2020-07-06,0.0797602947239779,0.79,100,30,1.0,0.00237,0.07720126282548212,1.240434543937967,1.187107709813724,0.0
2020-07-06,2020-07-03,2020-07-13,0.0742113970483889,0.99,100,30,1.0,0.00297,0.07102098919915512,1.3324889243906846,1.2714172736506382,0.0
2020-07-13,2020-07-10,2020-07-20,-0.0700146961247523,0.73,100,30,1.0,0.00219,-0.07205136394023914,1.2391951172598727,1.1798099249469294,-0.07205136394023914
2020-07-20,2020-07-17,2020-07-27,-0.0456315830369017,0.9,100,30,1.0,0.0027,-0.04820837776270215,1.1826486823677056,1.1229332023969025,-0.11678626233179235
2020-07-27,2020-07-24,2020-08-03,0.0852244266889536,0.93,100,30,1.0,0.0027900000000000004,0.08219665053849146,1.2834392382969397,1.2152345504123898,-0.044189051385883804
2020-08-03,2020-07-31,2020-08-10,0.0153602619112424,0.6,100,30,1.0,0.0018,0.013532613439801944,1.303153201144346,1.2316798498218122,-0.031254431296758534
2020-08-10,2020-08-07,2020-08-17,0.0152511852068463,0.8,100,30,1.0,0.0024000000000000002,0.01281458236234978,1.323027831967893,1.2474633127014005,-0.01884036141844947
2020-08-17,2020-08-14,2020-08-24,0.0141542189794987,0.75,100,30,1.0,0.0022500000000000003,0.011872371986794805,1.341754257617538,1.262273661189671,-0.007191669210780072
2020-08-24,2020-08-21,2020-08-31,-0.0077529907230406,0.55,100,30,1.0,0.0016500000000000002,-0.00939019828834764,1.331351649305629,1.2504206612169415,-0.016514336299214172
2020-08-31,2020-08-28,2020-09-07,0.0203236009550958,0.86,100,30,1.0,0.00258,0.017691166064631503,1.3584095089570252,1.2725420607851767,0.0
2020-09-07,2020-09-04,2020-09-14,-0.0172882463935853,0.36,100,30,1.0,0.00108,-0.01834957508748014,1.334924990662787,1.2491914546888223,-0.018349575087480252
2020-09-14,2020-09-11,2020-09-21,0.0081110569115329,0.5,100,30,1.0,0.0015,0.006598890326165563,1.3457526432346802,1.257434732094697,-0.011871771594848757
2020-09-21,2020-09-18,2020-09-28,-0.0486874883561525,0.8,100,30,1.0,0.0024000000000000002,-0.050970638384097766,1.2802313270869303,1.1933424810734934,-0.06223729820200685
2020-09-28,2020-09-25,2020-10-09,0.0196563153115514,0.61,100,30,1.0,0.00183,0.0177903442545313,1.305395957723877,1.2145724546253474,-0.04555417690796115
2020-10-09,2020-09-30,2020-10-12,0.0349375216,0.72,100,30,1.0,0.00216,0.03270205655334402,1.3510032571934076,1.2542914717246394,-0.014341835624102295
2020-10-12,2020-10-09,2020-10-19,0.0023390063794756,0.36,100,30,1.0,0.00108,0.0012564802525858454,1.3541632624306754,1.2558674641898482,-0.013103375604763934
2020-10-19,2020-10-16,2020-10-26,-0.0151797343153944,0.56,100,30,1.0,0.0016800000000000003,-0.01683423236174464,1.3336074238873101,1.2347258994821213,-0.029717022696854722
2020-10-26,2020-10-23,2020-11-02,-0.0212114031515597,0.56,100,30,1.0,0.0016800000000000003,-0.02285576799426503,1.3053197391733236,1.2065052907870477,-0.0518935853148802
2020-11-02,2020-10-30,2020-11-09,0.0381094533880115,0.89,100,30,1.0,0.00267,0.035337701147465594,1.3550647609298008,1.2491404141857165,-0.01838968417674225
2020-11-09,2020-11-06,2020-11-16,-0.0144224852328362,0.79,100,30,1.0,0.00237,-0.016758303942834396,1.335521359425754,1.2282069394575141,-0.03483980820273025
2020-11-16,2020-11-13,2020-11-23,0.0223152574533174,0.89,100,30,1.0,0.00267,0.019585675715917183,1.3653238623957442,1.2522622022857681,-0.015936493672276453
2020-11-23,2020-11-20,2020-11-30,-0.016393136028411,0.58,100,30,1.0,0.00174,-0.01810461197172153,1.3429419225966552,1.2295904810265308,-0.03375258160987171
2020-11-30,2020-11-27,2020-12-07,-0.0072989878797858,0.77,100,30,1.0,0.00231,-0.009592127217783464,1.333139805780366,1.2177960927067488,-0.04302094977092452
2020-12-07,2020-12-04,2020-12-14,-0.0248259011151968,0.76,100,30,1.0,0.00228,-0.027049298060654037,1.30004340878933,1.184855563218024,-0.06890656133837247
2020-12-14,2020-12-11,2020-12-21,0.0320722562636167,0.85,100,30,1.0,0.00255,0.029440472010144436,1.3417387341498472,1.2197382702630082,-0.041494731018625663
2020-12-21,2020-12-18,2020-12-28,-0.008524182271083,0.82,100,30,1.0,0.00246,-0.010963212782696186,1.3303015086197818,1.206366020066917,-0.05200302823580394
2020-12-28,2020-12-25,2021-01-04,0.0415541577479669,0.67,100,30,1.0,0.00201,0.039460633890893604,1.3855810673613267,1.253969987923192,-0.0145944668033412
2021-01-04,2020-12-31,2021-01-11,-0.0206802303907146,0.65,100,30,1.0,0.0019500000000000001,-0.02258990394145277,1.3569269316632822,1.2256429263505424,-0.036854683141629874
2021-01-11,2021-01-08,2021-01-18,0.0209306055407348,0.86,100,30,1.0,0.00258,0.018296604578439624,1.385328234017526,1.2480680303283398,-0.019232394127496333
2021-01-18,2021-01-15,2021-01-25,-0.0026739157964829,0.74,100,30,1.0,0.00222,-0.004887979703414702,1.3816239829692727,1.2419674991276142,-0.024026366278767752
2021-01-25,2021-01-22,2021-02-01,-0.0428907380948474,0.89,100,30,1.0,0.00267,-0.045446219824134104,1.3223651105701777,1.1855247711478305,-0.06838067857942176
2021-02-01,2021-01-29,2021-02-08,0.0250055302247112,0.64,100,30,1.0,0.00192,0.023037519606679657,1.3554315513106439,1.212836321307353,-0.04691848019623368
2021-02-08,2021-02-05,2021-02-18,0.0258756266180636,0.58,100,30,1.0,0.00174,0.024090603027748125,1.3905041920387007,1.2420542796616028,-0.02395817164955838
2021-02-18,2021-02-10,2021-02-22,0.0435789566346593,0.69,100,30,1.0,0.00207,0.0414187481944257,1.4511009139238673,1.2934986131147155,0.0
2021-02-22,2021-02-19,2021-03-01,0.0086292810342585,0.57,100,30,1.0,0.00171,0.006904524963689873,1.4636228715191857,1.3024296065794643,0.0
2021-03-01,2021-02-26,2021-03-08,0.0274949532726041,0.82,100,30,1.0,0.00246,0.024967315687553393,1.5038651139803203,1.3349477777277496,0.0
2021-03-08,2021-03-05,2021-03-15,0.0172104706141776,0.59,100,30,1.0,0.0017699999999999999,0.01541000808119053,1.5297473403321653,1.3555193337705016,0.0
2021-03-15,2021-03-12,2021-03-22,0.0196566692648489,0.46,100,30,1.0,0.0013800000000000002,0.018249543061263473,1.559817077859857,1.3802569422225215,0.0
2021-03-22,2021-03-19,2021-03-29,-0.01326400785674,0.6,100,30,1.0,0.0018,-0.015040132642597848,1.5391276518840467,1.3594976947306283,-0.015040132642597848
2021-03-29,2021-03-26,2021-04-06,0.0151092868615468,0.98,100,30,1.0,0.00294,0.012124865558173825,1.5623827730929016,1.3759814215058843,-0.003097626670692688
2021-04-06,2021-04-02,2021-04-12,-0.0066235670975907,0.93,100,30,1.0,0.0027900000000000004,-0.009395087345388409,1.552034225963201,1.3630539558652048,-0.012463611542946507
2021-04-12,2021-04-09,2021-04-19,0.0329994560526949,0.93,100,30,1.0,0.0027900000000000004,0.03011738757030802,1.603250511195152,1.4041055801332387,0.0
2021-04-19,2021-04-16,2021-04-26,-0.0101178574030506,0.69,100,30,1.0,0.00207,-0.01216691343822629,1.5870290511415115,1.3870219490816271,-0.01216691343822629
2021-04-26,2021-04-23,2021-05-06,0.0213283176761404,0.89,100,30,1.0,0.00267,0.018601371067945127,1.6208777109055212,1.4128224590358789,0.0
2021-05-06,2021-04-30,2021-05-10,0.0086707246690396,0.93,100,30,1.0,0.0027900000000000004,0.005856533347213144,1.6349318952589662,1.421096700880914,0.0
2021-05-10,2021-05-07,2021-05-17,-0.0002543493180499,0.51,100,30,1.0,0.0015300000000000001,-0.001783960163593279,1.634516051446349,1.4185615209779288,-0.001783960163593279
2021-05-17,2021-05-14,2021-05-24,0.0030612542150197,0.7,100,30,1.0,0.0021,0.0009548255811682171,1.6395197205983565,1.4199159998066193,-0.0008308379532250276
2021-05-24,2021-05-21,2021-05-31,0.0214726602914429,0.93,100,30,1.0,0.0027900000000000004,0.018622751569229656,1.674724570599886,1.4463587427201923,0.0
2021-05-31,2021-05-28,2021-06-07,-0.0011468730051738,0.91,100,30,1.0,0.0027300000000000002,-0.0038737420418696322,1.6728038741987639,1.4407559220508914,-0.0038737420418696322
2021-06-07,2021-06-04,2021-06-15,0.0423138036080655,0.94,100,30,1.0,0.00282,0.03937447868189059,1.7435865688064214,1.497484935389492,0.0
2021-06-15,2021-06-11,2021-06-21,0.0125908039043749,0.88,100,30,1.0,0.00264,0.009917564182067462,1.765539725384565,1.5123363383478963,0.0
2021-06-21,2021-06-18,2021-06-28,-0.0062712474531583,0.68,100,30,1.0,0.00204,-0.008298454108353948,1.7544675888782972,1.4997862846477201,-0.008298454108353948
2021-06-28,2021-06-25,2021-07-05,0.0049818933876411,0.83,100,30,1.0,0.00249,0.002479488473105862,1.7632081593581606,1.5035049874526265,-0.005839541556554306
2021-07-05,2021-07-02,2021-07-12,0.0465063378228175,0.53,100,30,1.0,0.00159,0.04484239274567914,1.8452085136692193,1.5709257485950645,0.0
2021-07-12,2021-07-09,2021-07-19,-0.0283713328962826,0.51,100,30,1.0,0.0015300000000000001,-0.02985792475695126,1.7928574886648552,1.5240211657947558,-0.02985792475695126
2021-07-19,2021-07-16,2021-07-26,0.0023306647298861,0.98,100,30,1.0,0.00294,-0.0006161874244197119,1.7970360383793986,1.5230820831178435,-0.03045571410361647
2021-07-26,2021-07-23,2021-08-02,-0.0032940047077149,0.86,100,30,1.0,0.00258,-0.005865506175569024,1.7911165932090436,1.5141484357534174,-0.0361425821000293
2021-08-02,2021-07-30,2021-08-09,0.020968921191789,0.74,100,30,1.0,0.00222,0.018702370186743256,1.8286743758973496,1.5424666003165561,-0.018116163863225454
2021-08-09,2021-08-06,2021-08-16,0.0322941531063585,0.71,100,30,1.0,0.00213,0.03009536656024192,1.8877298661742532,1.588887698060013,0.0
2021-08-16,2021-08-13,2021-08-23,-0.000717798784048,0.94,100,30,1.0,0.00282,-0.0035357745914770256,1.8863748559717022,1.583269749308502,-0.0035357745914771366
2021-08-23,2021-08-20,2021-08-30,0.02092218971339,0.72,100,30,1.0,0.00216,0.018716997783609024,1.925841948578911,1.6129038056971643,0.0
2021-08-30,2021-08-27,2021-09-06,0.0435068812285431,0.84,100,30,1.0,0.00252,0.04087724388784708,2.0096293255006796,1.678834867930284,0.0
2021-09-06,2021-09-03,2021-09-13,0.0822089379597512,0.65,100,30,1.0,0.0019500000000000001,0.08009863053072963,2.1748388180428617,1.8133072417387381,0.0
2021-09-13,2021-09-10,2021-09-22,-0.0222224676837076,0.44,100,30,1.0,0.00132,-0.023513134026365123,2.1265085326916315,1.7706707055327566,-0.023513134026365123
2021-09-22,2021-09-17,2021-09-27,-0.0534624991898553,0.79,100,30,1.0,0.00237,-0.055705793066775366,2.012820071985385,1.6720340896209478,-0.07790910931471651
2021-09-27,2021-09-24,2021-10-08,0.0244810959804148,0.92,100,30,1.0,0.0027600000000000003,0.021653528155508805,2.0620961133589644,1.7082395268575254,-0.05794258825132448
2021-10-08,2021-09-30,2021-10-11,0.00303983644,0.92,100,30,1.0,0.0027600000000000003,0.0002714464914255199,2.068364548267135,1.7087032224836054,-0.05768687007218387
2021-10-11,2021-10-08,2021-10-18,-0.0027796827504653,0.57,100,30,1.0,0.00171,-0.004484929492961975,2.062615151010643,1.7010398090063694,-0.06191307802020252
2021-10-18,2021-10-15,2021-10-25,-0.0217795000429539,0.68,100,30,1.0,0.00204,-0.02377506986286637,2.0176924242406096,1.660597468707726,-0.08421616012771349
2021-10-25,2021-10-22,2021-11-01,0.0027288474439903,0.97,100,30,1.0,0.00291,-0.00018909350207163556,2.023198399055257,1.6602834605168368,-0.0843893289011356
2021-11-01,2021-10-29,2021-11-08,0.018943276955369,0.7,100,30,1.0,0.0021,0.016803496073762858,2.06152440666422,1.688182027126965,-0.06900386858423035
2021-11-08,2021-11-05,2021-11-15,0.0743541839425077,0.76,100,30,1.0,0.00228,0.07190465640311894,2.2148073715993006,1.8095701757334501,-0.0020609116421465012
2021-11-15,2021-11-12,2021-11-22,0.0218784312733629,0.64,100,30,1.0,0.00192,0.019916424685318068,2.2632638824625735,1.8456103438512432,0.0
2021-11-22,2021-11-19,2021-11-29,0.022347155354389,0.85,100,30,1.0,0.00255,0.019740170108235366,2.313841392051942,1.8820430059923856,0.0
2021-11-29,2021-11-26,2021-12-06,-0.0365099941286855,0.52,100,30,1.0,0.0015600000000000002,-0.03801303853784477,2.2293630564134164,1.810500832675716,-0.03801303853784477
2021-12-06,2021-12-03,2021-12-13,0.010209273162303,0.96,100,30,1.0,0.0028799999999999997,0.007299870455595547,2.2521232328342875,1.8237172542139966,-0.030990658339199006
2021-12-13,2021-12-10,2021-12-20,0.0280031173959289,0.91,100,30,1.0,0.0027300000000000002,0.025196668885438145,2.315189704113445,1.8696688540090871,-0.0065748508104753745
2021-12-20,2021-12-17,2021-12-27,-0.0021077003997598,0.78,100,30,1.0,0.00234,-0.004442768380824358,2.3103099778485654,1.8613623483418835,-0.010988408652010229
2021-12-27,2021-12-24,2022-01-04,0.0462273233557824,0.76,100,30,1.0,0.00228,0.04384192505853135,2.4171094242466613,1.9429680569246603,0.0
2022-01-04,2021-12-31,2022-01-10,-0.0041810338328319,0.72,100,30,1.0,0.00216,-0.006332002799752989,2.4070034079662292,1.9306651777483828,-0.006332002799752989
2022-01-10,2022-01-07,2022-01-17,-0.0023437918676089,0.87,100,30,1.0,0.00261,-0.004947674570834448,2.401361892953331,1.9211128747436415,-0.011248348681352716
2022-01-17,2022-01-14,2022-01-24,-0.0509075713750744,0.92,100,30,1.0,0.0027600000000000003,-0.053527066478079144,2.2791143909904252,1.8182813381853449,-0.06417332405179643
2022-01-24,2022-01-21,2022-02-07,-0.0198395240174893,0.58,100,30,1.0,0.00174,-0.021545003245698857,2.233897846291765,1.779106460852548,-0.08433571282251207
2022-02-07,2022-01-28,2022-02-14,0.0225754986201429,0.92,100,30,1.0,0.0027600000000000003,0.01975319024395139,2.284329204038265,1.8142494892380114,-0.06624842195830294
2022-02-14,2022-02-11,2022-02-21,0.0400287739073023,0.53,100,30,1.0,0.00159,0.03837512815678967,2.3757681012765604,1.8838715458959103,-0.030415585484348195
2022-02-21,2022-02-18,2022-02-28,-0.0243843591284767,0.6,100,30,1.0,0.0018,-0.026140467282045443,2.3178365186890537,1.834626263386842,-0.05576097514917577
2022-02-28,2022-02-25,2022-03-07,0.0037581595687838,0.87,100,30,1.0,0.00261,0.0011383507723092823,2.3265473181806415,1.8367147116106672,-0.05468609992599227
2022-03-07,2022-03-04,2022-03-14,-0.0452670387812359,0.93,100,30,1.0,0.0027900000000000004,-0.0479307437430363,2.221231410502178,1.7486796094393915,-0.0999956982271698
2022-03-14,2022-03-11,2022-03-21,0.0223430924272627,0.66,100,30,1.0,0.00198,0.02031885310425685,2.2708605892093674,1.7842107735499997,-0.08170864302624847
2022-03-21,2022-03-18,2022-03-28,0.0151288688910493,0.93,100,30,1.0,0.0027900000000000004,0.01229665934684343,2.305216141333367,1.806150605635312,-0.07041672702839163
